dia,Prod Reciclados
2023-04-17,79
2023-04-18,63
2023-04-19,71
2023-04-20,71
2023-04-21,71
2023-04-22,73
2023-04-23,76
2023-04-24,76
2023-04-25,72
2023-04-26,75
2023-04-27,71
2023-04-28,69
2023-04-29,70
2023-04-30,70
2023-05-01,70
2023-05-02,82
2023-05-03,86
2023-05-04,87
2023-05-05,86
2023-05-06,86
2023-05-07,95
2023-05-08,95
2023-05-09,97
2023-05-10,104
2023-05-11,104
2023-05-12,103
2023-05-13,103
2023-05-14,104
2023-05-15,102
2023-05-16,102
2023-05-17,98
2023-05-18,100
2023-05-19,104
2023-05-20,105
2023-05-21,111
2023-05-22,111
2023-05-23,118
2023-05-24,118
2023-05-25,124
2023-05-26,125
2023-05-27,126
2023-05-28,132
2023-05-29,131
2023-05-30,127
2023-05-31,129
2023-06-01,132
2023-06-02,135
2023-06-03,139
2023-06-04,143
2023-06-05,144
2023-06-06,143
2023-06-07,137
2023-06-08,134
2023-06-09,132
2023-06-10,140
2023-06-11,142
2023-06-12,151
